ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,bad_behaviour_card,ball_recovery_offensive,block_deflection,injury_stoppage_in_chain,pass_no_touch,block_offensive,clearance_other,pass_miscommunication,shot_open_goal,shot_redirect,dribble_no_touch,pass_goal_assist,pass_straight,shot_deflected,goalkeeper_lost_out,goalkeeper_shot_saved_off_target,shot_saved_off_target,block_save_block,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,shot_saved_to_post,x,y,end_x,end_y,time_seconds,x_norm,y_norm,end_x_norm,end_y_norm,player_id_code,receiver_id_code,match_id_ev,event_idx,dangerous_label
,,,,,,,,-0.12812092121528468,,,,,,2.4,,,,,,,,,,,,,,,,29036283-0a04-4fc3-941a-bd9de58bbf7a,1515,,"[14.3, 69.9]",3754231,44,,True,,,-0.8426558683685876,,0.8468897111248405,,,,"[29.6, 35.2]",-1.349862336404237,,0.41027309416260505,,,Robert Huth,40123.0,,,,,-1.5043116265767502,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,89,Leicester City,22,['b368e721-379c-4432-bd6e-45c85a580a44'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:44:12.370,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,14.3,69.9,29.6,35.2,-0.06828597659883989,-1.1809634510257478,1.298328163577022,-1.3758550856810987,-0.2744562721747505,12,19,3754231,1514,0
,,,,,,,,-0.12812092121528468,,,,,,0.959996,,,,,,,,,,,,,,,,9a77a8e9-1c6c-47bd-9a25-6f81e2d6d314,1533,,"[45.9, 12.1]",3754231,44,,,,,-0.677900779482443,,-0.5673338841515921,,,,"[54.0, 1.0]",-1.349862336404237,,-0.620052104312044,,,Christian Fuchs,3812.0,,,,,0.7206250966438964,1,1.192924121642107,Robert Huth,40123.0,Left Center Back,91,Leicester City,22,"['3fd480d8-a37c-4732-89e3-a0df382387ba', 'c77c14d5-22c9-4ecc-b30d-0bdf3b822af1']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:44:33.856,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,45.9,12.1,54.0,1.0,-0.055457012685637616,-0.1742305225572521,-1.3006490316454111,-0.5103831083925772,-1.8120387249754681,19,2,3754231,1532,0
,,,,,,,,-0.12812092121528468,,,,,,0.500297,,,,,,,,,,,,,,,,f09e9ede-c4a1-4361-bb1d-4908e255c88f,1615,,"[61.0, 40.1]",3754231,45,,,,,1.3198219085421643,,0.8468897111248405,,,,"[60.6, 44.2]",-1.349862336404237,,-1.0300027214161496,,,Andrew Philip King,3665.0,,,,,0.16439091583873472,2,0.12126542720242332,Shinji Okazaki,3810.0,Right Center Forward,95,Leicester City,22,['b988eae8-8460-4b83-9a6e-4b74c06d420e'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:00:02.541,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,61.0,40.1,60.6,44.2,-0.03774082442454876,0.3068348957931998,-0.04162893707399032,-0.27628003256863287,0.1301706890885959,20,1,3754231,1614,0
,,,,,,,,-0.12812092121528468,,,,,,4.353151,,,,,,,,,,,,,,,,f428be7e-dfa4-4079-8147-146bb4499454,1622,,"[31.6, 79.1]",3754231,45,,,,,-0.10622992781626128,,0.8468897111248405,,,,"[65.2, 72.5]",0.07114201364932234,,0.2534261174544214,,,Jamie Vardy,10960.0,,,,,0.7206250966438964,2,0.4784849920156512,Danny Simpson,3270.0,Right Back,96,West Bromwich Albion,27,"['1366eac3-bce7-4065-874d-1e58aa8527a0', '20c74a06-10a3-4f46-8503-55189478f63d']",26,,,,,,,,,,,,,,,,,Leicester City,22,00:00:26.825,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,31.6,79.1,65.2,72.5,-0.023079151380889024,-0.6298090313262231,1.7120061946504885,-0.11311728275194435,1.4024976895055636,5,8,3754231,1621,0
,,,,,,,,-0.12812092121528468,,,,,,2.827435,,,,,,,,,,,,,,,,8fda99c6-8bcc-4bed-8eb4-c0c1286f0cef,1637,,"[56.4, 74.6]",3754231,45,,True,,,-1.6121722236060307,,0.8468897111248405,,,,"[35.6, 43.5]",-1.349862336404237,,0.38859583452693025,,,Robert Huth,40123.0,,,,,-1.5043116265767502,2,-0.9503932672372604,Andrew Philip King,3665.0,Right Defensive Midfield,98,Leicester City,22,['5634f3dd-dab6-4529-bd12-a79bffabff41'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:00:48.011,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,56.4,74.6,35.6,43.5,-0.009639284424200926,0.1602851656996846,1.5096636794515101,-1.1630341076593311,0.09869970321255768,1,19,3754231,1636,0
,,,,,,,,-0.12812092121528468,,,,,,2.138361,,,,,,,,,,,,,,,,2a5c0d79-409d-4137-a77b-4d3fc3135ae1,1649,,"[56.2, 18.5]",3754231,46,,,,,-0.21037866858878881,,-1.5101496143358806,,,,"[78.1, 11.0]",0.07114201364932234,,-0.2192296548134153,Incomplete,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,2,0.4784849920156512,Andrew Philip King,3665.0,Right Defensive Midfield,99,West Bromwich Albion,27,"['1c925a06-c515-4ad6-aa2b-09ab486e9874', 'b93f3f78-6f9b-4f5c-9e22-6d000d4d6664']",17,,,,,,,,,,,,,,,,,Leicester City,22,00:01:17.431,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,56.2,18.5,78.1,11.0,0.008076903836887929,0.15391343830431464,-1.0128730100290864,0.34444781999485574,-1.3624532124606383,1,20,3754231,1648,0
,,,,,,,,-0.12812092121528468,,,,,,2.724119,,,,,,,,,,,,,,,,ef73d310-20a6-4517-84ed-378d0ae36202,1704,,"[34.5, 58.1]",3754231,47,,,,,-1.972406839043942,,-0.5673338841515921,,,,"[8.1, 43.3]",-1.349862336404237,,0.08399636115293445,,,Kasper Schmeichel,3815.0,,,,,0.7206250966438964,2,1.192924121642107,Wes Morgan,3813.0,Right Center Back,101,West Bromwich Albion,27,"['54b4d4a8-3a11-4087-8004-785415d831fc', '897e7dcb-5f6f-45b2-a11e-70138be015c4', 'c3498110-3124-4754-8dff-40161f37a600']",18,,,,,,,,,,,,,,,,,Leicester City,22,00:02:18.488,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,34.5,58.1,8.1,43.3,0.04534198948952311,-0.5374189840933551,0.7677411237219234,-2.1384635902590996,0.08970799296226128,21,12,3754231,1703,0
,,,,,,,,-0.12812092121528468,,,,,,2.399996,,,,,,,,,,,,,,,,ca98f852-b1c8-41e5-ab59-2388793b2a26,1735,,"[61.0, 40.1]",3754231,50,,True,,,2.295048464595952,,0.8468897111248405,,,,"[47.2, 42.9]",-1.349862336404237,,-0.6055651821283715,,,Marc Albrighton,3307.0,,,,,0.16439091583873472,2,0.12126542720242332,Shinji Okazaki,3810.0,Right Center Forward,105,Leicester City,22,['eb63587e-f17c-4ff3-ba60-121e6beaded8'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:05:07.399,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,61.0,40.1,47.2,42.9,0.14858460383862712,0.3068348957931998,-0.04162893707399032,-0.7515802168172471,0.07172457246166808,20,13,3754231,1734,0
,,,,,,,,-0.12812092121528468,,,,,,1.155859,,,,,,,,,,,,,,,,b3cd4725-f8d1-4416-801a-0f0b5853cbcf,1813,,"[35.8, 75.7]",3754231,52,,,,,-1.040440715191588,,0.8468897111248405,,,,"[37.7, 63.7]",-1.349862336404237,,-0.6878691024385191,,,Danny Drinkwater,3662.0,,,,,-1.5043116265767502,2,-0.9503932672372604,Wes Morgan,3813.0,Right Center Back,113,Leicester City,22,['c4ccebbf-8cad-45a7-9c88-978efad5cee4'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:07:10.090,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,35.8,75.7,37.7,63.7,0.2237256781873833,-0.4960027560234487,1.5591251831668165,-1.0885467653517125,1.0068624384925138,21,4,3754231,1812,0
,,,,,,,,-0.12812092121528468,,,,,,0.188169,,,,,,,,,,,,,,,,779a05be-b641-447c-8c21-ce645edb8c78,1864,,"[26.8, 54.2]",3754231,53,,,,,0.5850308670079009,,-0.5673338841515921,,,,"[29.6, 56.6]",1.492146363702882,,-1.048393879691773,Incomplete,,Andrew Philip King,3665.0,,,,,-0.39184326496642696,2,0.4784849920156512,Robert Huth,40123.0,Left Center Back,115,West Bromwich Albion,27,"['172f5789-175d-45b6-ad2a-1ba936013e7e', 'e8b3d713-aff8-4f12-bd44-053ef8a3decb', 'e9132adc-8715-4def-a75d-9c1c877df2a6']",31,,,,,,,,,,,,,,,,,Leicester City,22,00:08:31.348,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,26.8,54.2,29.6,56.6,0.27320882470973495,-0.7827304888151086,0.5923776105494752,-1.3758550856810987,0.6876567246069847,19,1,3754231,1863,0
,,,,,,,,-0.12812092121528468,,,,,,0.169516,,,,,,,,,,,,,,,,2a54f1f0-314b-443d-9111-823fecc244df,1872,,"[13.7, 72.9]",3754231,53,,,,,0.301428120495105,,0.8468897111248405,,,,"[19.1, 74.8]",1.492146363702882,,-0.9616169509773227,Incomplete,,,,,,,,0.7206250966438964,2,0.4784849920156512,Danny Simpson,3270.0,Right Back,115,West Bromwich Albion,27,"['0928d450-50ea-4d8d-a75c-054dee8798fd', '88813e86-4910-4a68-be6a-0c9f2c22d31d']",34,,,,,,,,,,,,,,,,,Leicester City,22,00:08:34.996,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,13.7,72.9,19.1,74.8,0.2750415338401924,-1.2000786332118585,1.4332231737096746,-1.7482917972191923,1.5059023573839743,5,23,3754231,1871,0
,,,,,,,,-0.12812092121528468,,,,,,3.884086,,,,,,,,,,,,,,,,62b50f9c-cdac-4a94-a7fc-70e375699fee,1874,,"[7.0, 44.1]",3754231,54,,,,,-0.0631316938666786,,0.8468897111248405,,,,"[83.5, 33.5]",0.07114201364932234,,2.085042634613286,Incomplete,,Jamie Vardy,10960.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,116,Leicester City,22,"['23446a05-bb74-4a48-a5bb-cf4feb7177f2', '5befef5e-a4b1-473e-8ac9-dd83aab9f29d']",1,,,,,,,,,,,,,,,,,Leicester City,22,00:09:01.646,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,44.1,83.5,33.5,0.2915359160143096,-1.4135315009567608,0.13823107643621282,0.5359867002144467,-0.3508858093022717,12,8,3754231,1873,0
,,,,,,,,-0.12812092121528468,,,,,,0.773439,,,,,,,,,,,,,,,,21a23c33-60b1-4ffe-8130-bd74b491d47e,1882,,"[61.4, 59.6]",3754231,54,,,,,1.7846488135633491,,0.8468897111248405,,,,"[53.5, 68.9]",1.492146363702882,,-0.6856120834468925,,,Wes Morgan,3813.0,,,,,0.7206250966438964,2,-0.5931737024240324,Andrew Philip King,3665.0,Right Defensive Midfield,116,Leicester City,22,"['7e69e752-66a4-4092-a2cc-565aee481b4f', '989d7f6e-8318-4269-b62d-0790a2761f0e', 'af582903-95ab-4693-a918-4493e2ed9045']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:09:10.755,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,61.4,59.6,53.5,68.9,0.297034043405682,0.3195783505839401,0.8351886287882493,-0.5281181898943911,1.2406469050002253,1,21,3754231,1881,0
,,,,,,,,-0.12812092121528468,,,,,,6.056457,,,,,,,,,,,,,,,,660d4e69-a768-47c1-905a-3c6be71ac0c8,1934,,"[7.0, 44.1]",3754231,55,,True,,,-0.06262931231574168,,0.8468897111248405,,,,"[99.1, 31.4]",0.07114201364932234,,2.7557001544249133,,,Jamie Vardy,10960.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,119,Leicester City,22,['c8e32872-f48d-47e8-a379-2f6c0b56ecc9'],42,,,,,,,,,,,,,,,,,Leicester City,22,00:10:42.493,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,44.1,99.1,31.4,0.3532371234063777,-1.4135315009567608,0.13823107643621282,1.0893212430710426,-0.4452987669303861,12,8,3754231,1933,0
,,,,,,,,-0.12812092121528468,,,,,,1.052687,,,,,,,,,,,,,,,,3c03f73e-1d72-4907-94da-49a8837864f2,2005,,"[85.2, 17.7]",3754231,57,,,,,0.6061926706869375,,-1.5101496143358806,,,,"[91.6, 23.5]",1.492146363702882,,-0.8375194491773221,Incomplete,,Danny Drinkwater,3662.0,,,,,0.7206250966438964,2,1.192924121642107,Christian Fuchs,3812.0,Left Back,122,Leicester City,22,"['445b28d4-501e-4051-9725-420f9f7e7333', '872fb07b-0eb5-4fb9-a3ec-c6efbc39878b', 'c8a92300-daf2-40f3-991a-d49777a15a55']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:12:32.763,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,85.2,17.7,91.6,23.5,0.4204364581898182,1.0778139106329974,-1.0488450127311268,0.8232950205438331,-0.8004713218171013,2,4,3754231,2004,0
,,,,,,,,-0.12812092121528468,,,,,,1.322102,,,,,,,,,,,,,,,,8b425edd-36dd-4175-b109-bd119bc12935,2030,,"[120.0, 80.0]",3754231,58,,,,,-1.2345168869943437,,-0.5673338841515921,,,,"[116.8, 46.9]",0.07114201364932234,True,0.21134095812733794,Incomplete,,Shinji Okazaki,3810.0,,,Inswinging,,-2.060545807381912,2,-1.664832396863716,Riyad Mahrez,3814.0,Right Midfield,123,Leicester City,22,"['78468188-6631-4d45-9ad3-9b223146185e', 'b7a423d9-fe8c-431f-b8ab-36b439fa2fca']",12,,,,,,,,,,,,,,,,,Leicester City,22,00:13:12.969,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,116.8,46.9,0.44487257992925106,2.1864944774274164,1.7524746976902845,1.717143128235257,0.2515587774675997,18,20,3754231,2029,0
,,,,,,,,-0.12812092121528468,,,,,,2.4,,,,,,,,,,,,,,,,3b2365a2-8d25-4a19-83d4-f8d8df9eb63c,2150,,"[7.0, 44.1]",3754231,63,,True,,,-0.20724428434198516,,0.8468897111248405,,,,"[28.9, 36.7]",-1.349862336404237,,-0.2206018375820828,,,Robert Huth,40123.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,133,Leicester City,22,['d4b89e6c-3a6f-48ac-9dc1-d4e0bae36def'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:18:05.320,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,44.1,28.9,36.7,0.6238671716705971,-1.4135315009567608,0.13823107643621282,-1.4006841997836383,-0.2070184452975261,12,19,3754231,2149,0
,,,,,,,,-0.12812092121528468,,,,,,0.931013,,,,,,,,,,,,,,,,1c5e935d-3122-4e03-9362-26b582dfdb1f,2184,,"[73.1, 78.7]",3754231,63,,,,,-1.5347037880416439,,0.8468897111248405,,,,"[69.7, 72.3]",1.492146363702882,,-0.8967455219454233,,,Danny Drinkwater,3662.0,,,,,0.7206250966438964,2,-0.5931737024240324,José Leonardo Ulloa,3671.0,Right Center Forward,133,Leicester City,22,"['df87c72f-51fe-40b8-b8e3-9b14ba81e651', 'f1e13ac6-5f54-41f2-9f7c-476dc46580cc']",38,,,,,,,,,,,,,,,,,Leicester City,22,00:18:38.923,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,73.1,78.7,69.7,72.3,0.6440269721056292,0.6923244032130984,1.6940201932994685,0.04649845076438127,1.3935059792552669,11,4,3754231,2183,0
,,,,,,,,-0.12812092121528468,,,,,,1.627899,,,,,,,,,,,,,,,,19e6450b-d57d-4f45-b1e5-1d665d2f0f8a,2212,,"[49.7, 4.2]",3754231,64,,,,,0.30076368967446004,,-0.5673338841515921,,,,"[83.9, 16.2]",0.07114201364932234,,0.33872891997012183,Incomplete,,Jamie Vardy,10960.0,,,,,-0.39184326496642696,2,0.4784849920156512,Robert Huth,40123.0,Left Center Back,135,West Bromwich Albion,27,"['885f309e-b685-452a-97b7-315754b28c22', 'da3b05e3-368a-4e89-8862-8880987d23a5', 'df952877-b38b-40a7-ae2f-7525df9afe86']",25,,,,,,,,,,,,,,,,,Leicester City,22,00:19:25.373,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,49.7,4.2,83.9,16.2,0.6727394151494629,-0.053167702045217785,-1.655872558328062,0.5501747654158983,-1.128668745952927,19,8,3754231,2211,0
,,,,,,,,-0.12812092121528468,,,,,,4.808396,,,,,,,,,,,,,,,,55236d8c-7311-4394-9e70-c011e5402507,2221,,"[71.2, 3.1]",3754231,64,,,,,0.2827521293204606,,-0.5673338841515921,,,,"[117.4, 18.1]",0.07114201364932234,,0.8640665753424392,,,Jamie Vardy,10960.0,,,,,0.7206250966438964,2,0.4784849920156512,Jeffrey Schlupp,3520.0,Left Midfield,136,Leicester City,22,"['99cbf22a-c5ae-4397-9c16-bf54444f2071', 'f81e7ca8-5cec-4cf7-a4b3-4aa2fa17a05a']",49,,,,,,,,,,,,,,,,,Leicester City,22,00:19:49.454,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,71.2,3.1,117.4,18.1,0.6874010881931226,0.6317929929570816,-1.705334062043368,1.7384252260374342,-1.0432474985751092,9,8,3754231,2220,1
,,,,,,,,-0.12812092121528468,,,,,,3.2,,,,,,,,,,,,,,,,3ddfc347-c172-4724-87e6-dd6595e5d443,2254,,"[7.0, 44.1]",3754231,66,,True,,,0.5504270155519921,,0.8468897111248405,,,,"[47.3, 75.6]",-1.349862336404237,,0.9738261771091801,,,Danny Simpson,3270.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,141,Leicester City,22,['4490cf6c-6286-45c4-ae9a-9646204e6918'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:21:12.992,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,44.1,47.3,75.6,0.7381060408024459,-1.4135315009567608,0.13823107643621282,-0.7480332005168845,1.5418691983851607,12,5,3754231,2253,0
,,,,,,,,7.805126520435143,,,,,,2.336665,,,,,,,,,,,,,,,,60f13438-ed59-4986-8b9a-703aae5806a2,2263,,"[48.3, 75.0]",3754231,66,,,,,-0.8339645986486263,,-1.5101496143358806,,,,"[57.3, 55.2]",1.492146363702882,,-0.2788437281556121,,,Andrew Philip King,3665.0,,,,,-0.39184326496642696,2,-0.5931737024240324,Danny Simpson,3270.0,Right Back,141,Leicester City,22,"['30b9c3c0-ac65-45fd-8d1d-293a85c5db55', '983f75a8-8a89-4fbc-b3d1-e43c919f9bc8']",26,,,,,,,,,,,,,,,,,Leicester City,22,00:21:26.949,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,48.3,75.0,57.3,55.2,0.7466586834112474,-0.09776979381280954,1.5276496808025308,-0.39333157048060513,0.6247147528549086,5,1,3754231,2262,0
,,,,,,,,-0.12812092121528468,,,,,,1.782267,,,,,,,,,,,,,,,,f62da73b-0145-483d-8e0d-31223c89b6ff,2283,,"[120.0, 0.1]",3754231,66,,True,,,1.6932775768612025,,0.8468897111248405,,,,"[115.1, 7.5]",-1.349862336404237,,-0.8273740266964043,,,Christian Fuchs,3812.0,,,,,-2.060545807381912,2,-1.664832396863716,Jamie Vardy,10960.0,Left Center Forward,142,Leicester City,22,['a0ba4899-6d24-4ff0-82e5-cd1ac6700078'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:21:54.957,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,120.0,0.1,115.1,7.5,0.7637639686288504,2.1864944774274164,-1.8402290721760202,1.6568438511290895,-1.5198081418408287,8,2,3754231,2282,1
,,,,,,,,-0.12812092121528468,,,,,,1.434655,,,,,,,,,,,,,,,,6181694e-5c5f-4211-9951-5496ca0241de,2288,,"[97.7, 43.3]",3754231,67,,,,,0.6555196842218505,d501d562-2325-4a66-a29c-ce14f157a3da,-1.5101496143358806,,,,"[110.6, 56.6]",1.492146363702882,,-0.41608567609110675,,,Riyad Mahrez,3814.0,True,,,,0.7206250966438964,2,-1.664832396863716,Danny Drinkwater,3662.0,Left Defensive Midfield,142,Leicester City,22,['d0710419-3b28-48cb-96c5-99ebdf388f03'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:22:01.111,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,97.7,43.3,110.6,56.6,0.7680402899332512,1.4760468728436364,0.1022590737341722,1.4972281176127638,0.6876567246069847,4,18,3754231,2287,1
,,,,,,,,-0.12812092121528468,,,,,,0.159998,,,,,,,,,,,,,,,,6753a59a-d796-465c-b292-f70b20a40713,2302,,"[67.7, 58.3]",3754231,67,,,,,-0.9205128598881462,,-0.5673338841515921,,,,"[68.9, 54.6]",1.492146363702882,,-1.0397910388320752,Incomplete,,Jamie Vardy,10960.0,,,,,0.7206250966438964,2,-0.5931737024240324,Andrew Philip King,3665.0,Right Defensive Midfield,143,West Bromwich Albion,27,"['41f27fca-f173-4654-8f68-4d06f2566b82', 'dd5b2940-0770-4af2-87ca-b6d26d5a8d0f']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:22:40.897,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,67.7,58.3,68.9,54.6,0.7918655086291982,0.5202877635381026,0.7767341243974334,0.01812232036147921,0.5977396221040187,1,8,3754231,2301,0
,,,,,,,,-0.12812092121528468,,,,,,0.780242,,,,,,,,,,,,,,,,4bbcf6d1-0a15-4c0c-ae06-e6a61983776b,2306,,"[70.6, 59.1]",3754231,67,,,,,-0.04937671545682105,,0.8468897111248405,,,,"[83.9, 57.5]",1.492146363702882,,-0.6347635624295701,Incomplete,,Jamie Vardy,10960.0,,,,,0.7206250966438964,2,-0.5931737024240324,Andrew Philip King,3665.0,Right Defensive Midfield,143,West Bromwich Albion,27,"['8b4ec33a-803e-40ed-9742-a4d1b03dab08', '928a38cc-d75b-4981-8bf4-57f9870cfdf8', 'cb8d9cfb-5bab-48d8-847e-fa15a7afc139']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:22:42.180,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,70.6,59.1,83.9,57.5,0.7930873147161699,0.6126778107709704,0.812706127099474,0.5501747654158983,0.7281194207333193,1,8,3754231,2305,0
,,,,,,,,-0.12812092121528468,,,,,,1.891443,,,,,,,,,,,,,,,,04c0af19-390b-4d8d-a7d0-a93e209ee674,2386,,"[120.0, 0.1]",3754231,70,,,,,1.3859920550434353,4863b9ad-8ed8-46d3-9c0f-9eda1255ffef,-0.5673338841515921,,,,"[111.4, 46.4]",0.07114201364932234,,0.8009174791036147,,True,Robert Huth,40123.0,True,True,Outswinging,,-2.060545807381912,2,-1.664832396863716,Christian Fuchs,3812.0,Left Back,150,Leicester City,22,['205928e1-3003-4d78-b1db-d56d5f5bb9eb'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:25:30.891,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,120.0,0.1,111.4,46.4,0.8957190260217881,2.1864944774274164,-1.8402290721760202,1.5256042480156664,0.22907950184185827,2,19,3754231,2385,1
,,,,,,,,-0.12812092121528468,,,,,,2.485401,,,,,,,,,,,,,,,,03e91902-41b2-4ec3-98ef-f8e96d860e9b,2428,,"[7.0, 36.1]",3754231,72,,,,,-0.31989023139121886,,0.8468897111248405,,,,"[67.0, 5.4]",0.07114201364932234,,1.666094411158762,Incomplete,,Jeffrey Schlupp,3520.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,155,Leicester City,22,"['10154ab7-4bb2-4eeb-83b5-a15b6e5b3938', '2a85be2d-33e9-4182-b4b2-0bf6e0853f93']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:27:37.537,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,36.1,67.0,5.4,0.9733037125444876,-1.4135315009567608,-0.22148895058419307,-0.04927098934541401,-1.614221099468943,12,9,3754231,2427,0
,,,,,,,,-0.12812092121528468,,,,,,1.050298,,,,,,,,,,,,,,,,07cb9c3b-e749-4b5b-a7fb-253fcfe883e7,2489,,"[104.7, 9.2]",3754231,73,,,,,1.5210965703816637,,0.8468897111248405,,,,"[98.3, 26.2]",-1.349862336404237,,-0.4315756214992973,,,Andrew Philip King,3665.0,,,,,0.7206250966438964,2,0.4784849920156512,Jeffrey Schlupp,3520.0,Left Midfield,156,Leicester City,22,['666ba0d0-c364-4148-af24-54756dd0c402'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:28:34.283,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,104.7,9.2,98.3,26.2,1.0081251860231795,1.6990573316815942,-1.4310475414403083,1.06094511266814,-0.6790832334380973,9,1,3754231,2488,0
,,,,,,,,-0.12812092121528468,,,,,,3.592263,,,,,,,,,,,,,,,,fe607f39-25b8-43cc-85a9-bfa56ca3a895,2543,,"[7.0, 44.1]",3754231,75,,,,,0.3858720628432667,,0.8468897111248405,,,,"[71.2, 75.0]",0.07114201364932234,,1.8301823815750808,,,José Leonardo Ulloa,3671.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,158,Leicester City,22,['330d354b-f9d0-469f-89e3-d354d539f384'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:30:04.811,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,44.1,71.2,75.0,1.0631064599369036,-1.4135315009567608,0.13823107643621282,0.09970369526982345,1.514894067634271,12,11,3754231,2542,0
